,date,gender,age,lat,lng,url
11098,2013-11-30,M,22.0,30.430371,-88.51917015099741,http://www.hattiesburgamerican.com/viewart/20131201/NEWS01/131201005/Police-seek-suspect-deadly-Moss-Point-shooting
11099,2013-11-30,F,18.0,25.7742658,-80.1936589,http://www.miamiherald.com/2013/12/01/3790628/2-women-killed-two-others-wounded.html
11100,2013-11-30,F,30.0,25.7742658,-80.1936589,http://www.miamiherald.com/2013/12/01/3790628/2-women-killed-two-others-wounded.html
11101,2013-11-30,M,,33.081472,-117.040067,http://www.utsandiego.com/news/2013/dec/01/rolando-chelatos-shooting/
11102,2013-11-30,M,48.0,40.2750705,-80.4606226,http://triblive.com/news/washington/5176267-74/county-washington-accused#axzz2n268CQur
11103,2013-11-30,M,53.0,38.5200504,-89.9839935,http://www.bnd.com/2013/12/01/2935562/police-person-killed-in-shooting.html
11104,2013-11-30,M,21.0,41.6333678,-87.6331021,http://chicago.cbslocal.com/2013/12/01/man-shot-to-death-in-riverdale/
11105,2013-11-30,M,,39.9622601,-83.0007065,http://www.10tv.com/content/stories/2013/11/30/columbus-lilley-ave-shooting.html
11106,2013-11-30,F,46.0,34.8628902,-79.4903372,http://www.carolinalive.com/news/story.aspx?id=978191#.UpvZVuK3AgE
11107,2013-11-30,M,19.0,32.7392973,-96.8111126,http://crimeblog.dallasnews.com/2013/12/man-shot-killed-after-car-accident-in-southeast-oak-cliff.html/
11108,2013-11-30,M,24.0,33.7774658,-118.1884871,http://www.presstelegram.com/general-news/20131201/long-beach-police-identify-man-killed-in-possible-gang-related-shooting-saturday-night
11109,2013-11-30,M,22.0,37.9577016,-121.2907796,http://fox40.com/2013/12/01/arrests-made-in-shooting-death-of-stockton-man/
11110,2013-11-30,M,,41.5039235,-87.7131018,http://www.christianpost.com/news/church-devastated-over-suicide-of-pastor-ed-montgomery-who-shot-himself-while-grieving-wifes-death-says-apostle-ron-wilson-110261/
11111,2013-11-30,M,,47.7423219,-121.9856782,http://blogs.seattletimes.com/today/2013/12/hunter-fatally-shoots-self-in-duvall-accident/
11112,2013-11-30,M,20.0,33.3823635,-86.91720475,http://www.myfoxal.com/story/24114708/man-shot-in-bessemer-saturday-night-dies-at-hospital
11113,2013-11-30,M,18.0,42.8864468,-78.8783689,http://www.buffalonews.com/city-region/buffalo/police-seek-link-in-nine-homicides-20131209
11114,2013-11-30,M,21.0,39.952335,-75.163789,http://www.philly.com/philly/blogs/dncrime/Monday-recap-Six-killed-over-holiday-weekend.html
11115,2013-11-30,M,27.0,35.9940329,-78.898619,http://www.newsobserver.com/2013/12/11/3451955/durham-man-hit-by-bullet-while.html
11116,2013-11-30,M,31.0,33.9616801,-118.3531311,http://projects.latimes.com/homicide/post/kevin-lamont-kilgore/
11117,2013-11-30,F,,34.9705848,-80.0958187,http://www.charlotteobserver.com/2013/12/30/4576354/1-dead-1-injured-in-anson-county.html#.UsGHvftKiSo
11118,2013-11-30,M,,30.6879749,-92.2715157,http://www.katc.com/news/intruder-shot-and-killed-in-ville-platte-attempted-robbery/
11119,2013-11-30,F,43.0,33.7490987,-84.3901849,http://www.ajc.com/news/news/s-fulton-home-invasion-leaves-victim-on-life-suppo/nb9sZ/
11120,2013-11-30,M,30.0,42.291707,-85.5872286,http://www.abc12.com/story/24135485/police-id-man-killed-in-kalamazoo-club-shooting
11121,2013-11-30,F,49.0,43.4200387,-83.9490365,http://www.minbcnews.com/news/story.aspx?id=979540#.UqDRKCjFUzY
11122,2013-11-30,M,15.0,38.4732259,-121.2980707,http://www.sacbee.com/2013/12/18/6012840/teen-shot-in-head-nov-30-in-south.html
11123,2013-11-30,M,25.0,39.1014537,-84.5124602,http://www.wcpo.com/news/local-news/hamilton-county/cincinnati/police-find-man-shot-to-death-in-citys-west-end
11124,2013-11-30,M,19.0,39.952335,-75.163789,http://philadelphia.cbslocal.com/2013/11/30/19-year-old-man-dead-in-overnight-shooting-in-philadelphia/
11125,2013-11-30,M,22.0,35.8209895,-90.66826059874,http://www.kait8.com/story/24101682/one-dead-in-overnight-shooting-at-jonesboro-nightclub
11126,2013-11-30,M,46.0,35.2270869,-80.8431268,http://www.wsoctv.com/news/news/local/cmpd-investigating-east-charlotte-homicide/nb7rf/
11127,2013-11-30,M,36.0,39.2908608,-76.6108073,http://data.baltimoresun.com/bing-maps/homicides/victim/1695/
11128,2013-11-30,M,30.0,30.6324149,-87.0396881,http://www.nwfdailynews.com/local/fwc-man-killed-in-hunting-accident-1.243014
11129,2013-11-30,F,26.0,38.2542376,-85.759407,http://www.wlky.com/news/local-news/louisville-news/death-investigation-underway-after-body-found-near-algonquin-park/-/9718340/23222488/-/kb7usx/-/index.html
11130,2013-11-30,M,33.0,41.6021292,-87.3371372,http://posttrib.suntimes.com/24077275-537/gary-man-killed-in-shooting.html
11131,2013-11-30,M,23.0,41.6397857,-87.4548466,http://www.nwitimes.com/news/local/lake/east-chicago/ec-man-killed-pregnant-girlfriend-wounded-in-shooting/article_ff110e22-3c13-5469-887f-8d68270fb565.html
11132,2013-11-30,M,36.0,32.84610745,-97.06673834300649,http://www.star-telegram.com/2013/11/30/5380156/murder-suspect-captured-in-euless.html?rh=1
11133,2013-11-30,M,18.0,42.2583528,-88.8416115,http://www.rrstar.com/article/20131130/NEWS/131139972/10447/NEWS
11134,2013-11-30,M,36.0,25.6220425,-80.32099604101491,http://miami.cbslocal.com/2013/11/30/police-investigating-person-fatally-shot-in-palmetto-bay/
11135,2013-11-30,M,49.0,40.7902778,-73.9597222,http://newyork.cbslocal.com/2013/11/30/man-shot-killed-in-front-of-washington-heights-building/
11136,2013-11-30,M,42.0,42.8864468,-78.8783689,http://www.buffalonews.com/city-region/buffalo/man-shot-and-killed-while-driving-on-oakmont-buffalo-police-report-20131130
11137,2013-11-30,M,27.0,41.8756208,-87.6243706,http://articles.chicagotribune.com/2013-12-01/news/chi-chicago-shootings-nov-30-to-dec-1-man-shot-to-death-on-west-side-20131130_1_area-north-detectives-27-year-old-man-three-gunshot-wounds
11138,2013-11-30,M,30.0,29.9499323,-90.0701156,http://www.nola.com/crime/index.ssf/2013/12/man_gunned_down_in_erato_stree.html
11139,2013-11-30,M,25.0,39.8181245,-74.9799632702931,http://abclocal.go.com/wpvi/story?section=news/local&id=9344225&rss=rss-wpvi-article-9344225
11140,2013-11-30,M,30.0,43.6770252,-70.3711617,http://www.pressherald.com/news/State__local_police_investigate_death_in_Westbrook_.html
11141,2013-11-30,M,22.0,43.6770252,-70.3711617,http://www.pressherald.com/news/State__local_police_investigate_death_in_Westbrook_.html
11142,2013-11-30,M,89.0,37.28077545,-121.94971703802,http://www.mercurynews.com/crime-courts/ci_24630370/elderly-campbell-couple-dead-apparent-murder-suicide?source=rss
11143,2013-11-30,F,92.0,37.28077545,-121.94971703802,http://www.mercurynews.com/crime-courts/ci_24630370/elderly-campbell-couple-dead-apparent-murder-suicide?source=rss
11144,2013-11-30,F,41.0,41.2587317,-95.9378732,http://www.omaha.com/article/20131201/NEWS/131209888
11145,2013-11-30,M,28.0,40.7281575,-74.0776417,http://www.nj.com/hudson/index.ssf/2013/11/man_found_dead_on_doorstep_had_gunshot_wound_to_head_manner_of_death_was_suicide_officials_say.html#incart_m-rpt-1
11146,2013-11-30,M,52.0,35.9603948,-83.9210261,http://www.wate.com/story/24114391/east-knoxville-shooting-victim-identified
11147,2013-11-30,F,36.0,33.4226245,-86.81532548874969,http://www.postandcourier.com/article/20131201/PC16/131209932/1177/woman-shot-to-death-at-iron-bowl-party-in-alabama
11148,2013-11-30,F,35.0,33.79274945,-84.22015371673109,http://www.ajc.com/news/news/local/mother-of-two-shot-and-killed-at-dekalb-townhome/nb8dM/
11149,2013-11-30,M,33.0,36.145204,-115.1611806,http://www.mynews3.com/content/news/local/story/Two-suspects-sought-as-North-Las-Vegas/cbi_H7P9LkiUCDgA3y68Uw.cspx?rss=3269
11150,2013-11-30,M,79.0,37.2153307,-93.2982521,http://www.stltoday.com/news/local/state-and-regional/man-dies-woman-wounded-in-mo-hospital-shooting/article_70a3e0fa-f610-530e-9305-eec13e66b543.html
11151,2013-12-01,M,24.0,40.5834557,-74.1496048,http://www.silive.com/news/index.ssf/2013/12/victim_in_early_sunday_morning.html
11152,2013-12-01,M,,36.4072485,-105.5730665,http://www.koat.com/news/new-mexico/police-make-arrest-in-overnight-slaying/-/9153762/23232014/-/12ms89e/-/index.html?absolute=true
11153,2013-12-01,M,,39.0844687,-94.5630298,http://www.kshb.com/dpp/news/crime/off-duty-police-officer-shoots-kills-assault-suspect-in-kcmo
11154,2013-12-01,M,27.0,41.4871888,-81.6778691,http://fox8.com/2013/12/01/police-22-year-old-shot-to-death-at-nightclub/
11155,2013-12-01,M,20.0,42.2713945,-89.093966,http://www.rrstar.com/article/20131202/NEWS/131209913/10333/NEWS
11156,2013-12-01,M,20.0,40.8000554,-96.6674005,http://journalstar.com/news/local/911/police-find--year-old-man-fatally-shot/article_5f0afc37-7e19-5818-8a31-ca110d87c66c.html
11157,2013-12-01,M,22.0,37.7789601,-122.419199,http://sanfrancisco.cbslocal.com/2013/12/01/online-seller-robbed-shot-killed-by-suspect-posing-as-buyer-in-san-francisco/
11158,2013-12-01,M,31.0,26.62014255,-80.0629414613509,http://www.palmbeachpost.com/news/news/crime-law/one-dead-two-in-custody-after-fatal-shooting-stand/nb8Mg/
11159,2013-12-01,F,53.0,34.6890095,-82.1956679,http://www.wspa.com/story/24105242/fountain-inn-woman-shot-to-death-at-home-on-nelson-drive
11160,2013-12-01,M,24.0,41.8756208,-87.6243706,"http://www.chicagotribune.com/news/local/breaking/chi-chicago-crime-shooting-logan-square-20131201,0,7974472.story?track=rss"
11161,2013-12-01,M,47.0,39.7683795,-86.1580447,http://www.wishtv.com/news/local/person-found-shot-dead-near-north-side
11162,2013-12-01,M,22.0,41.6021292,-87.3371372,http://www.nwitimes.com/news/local/lake/gary/two-dead-four-wounded-in-separate-gary-shootings/article_d34b4b44-0781-52bf-92e9-e530d1afe91e.html
11163,2013-12-01,M,20.0,37.8761542,-122.238687263807,http://www.insidebayarea.com/news/ci_24636166/man-fatally-shot-east-oakland?source=rss
11164,2013-12-01,M,45.0,34.0536781,-118.2427025,http://projects.latimes.com/homicide/post/gene-owen-hardina/
11165,2013-12-01,M,22.0,40.8000554,-96.6674005,http://journalstar.com/news/local/911/lincoln-murder-suspect-is-dead/article_28275766-2740-5bf7-adfe-1c4842431668.html
11166,2013-12-01,M,32.0,33.9164121,-118.0718578,http://abclocal.go.com/kabc/story?section=news/local/los_angeles&id=9345835
11167,2013-12-01,M,91.0,42.723653,-84.477949026308,http://www.detroitnews.com/article/20131202/METRO06/312020079/1361/rss
11168,2013-12-01,F,91.0,42.723653,-84.477949026308,http://www.detroitnews.com/article/20131202/METRO06/312020079/1361/rss
11169,2013-12-01,M,22.0,26.3586885,-80.0830984,"http://www.sun-sentinel.com/news/palm-beach/boca-raton/fl-boca-friend-shooting-20131202,0,2735220.story"
11170,2013-12-01,F,21.0,34.7740495,-79.4628248,http://www.newsobserver.com/2013/12/02/3425954/woman-found-shot-to-death-near.html
11171,2013-12-01,M,31.0,32.7876012,-79.9402728,http://www.abcnews4.com/story/24107636/victim-found-dead-near-dumpster-in-north-charleston
11172,2013-12-01,M,16.0,31.7782514,-82.3484618,http://www.macon.com/2013/12/02/2809927/south-ga-teen-arrested-in-fatal.html
11173,2013-12-01,M,,32.1615815,-81.9040047,http://www.macon.com/2013/12/02/2809172/man-shot-and-killed-in-southeast.html
11174,2013-12-01,M,,33.79274945,-84.22015371673109,http://www.ajc.com/news/news/local/mother-of-two-shot-and-killed-at-dekalb-townhome/nb8dM/
11175,2013-12-01,M,36.0,34.6182199,-79.0086425,http://fayobserver.com/articles/2013/12/02/1300126?sac=fo.crime
11176,2013-12-01,M,20.0,35.8197917,-88.9158953,http://www.jacksonsun.com/article/20131202/NEWS01/131202003/Man-killed-in-Humboldt-shooting-Sunday-night
11177,2013-12-01,M,45.0,26.1223084,-80.1433786,http://www.miamiherald.com/2013/12/02/3793092/fatally-shot-man-crashes-suv-into.html
11178,2013-12-01,M,27.0,39.9448436,-75.1198694,http://articles.philly.com/2013-12-04/news/44712652_1_marine-reservist-police-chief-scott-thomson-parking-lot
11179,2013-12-01,M,32.0,42.8864468,-78.8783689,http://www.buffalonews.com/city-region/buffalo/police-seek-link-in-nine-homicides-20131209
11180,2013-12-01,F,34.0,39.0490111,-95.6775557,http://cjonline.com/news/2013-12-02/questions-linger-after-police-release-details-homicides
11181,2013-12-01,M,43.0,39.0490111,-95.6775557,http://cjonline.com/news/2013-12-02/questions-linger-after-police-release-details-homicides
11182,2013-12-01,M,56.0,39.0490111,-95.6775557,http://cjonline.com/news/2013-12-02/questions-linger-after-police-release-details-homicides
11183,2013-12-01,M,31.0,41.0799898,-85.1386015,http://journalgazette.net/article/20131203/LOCAL07/131209835
11184,2013-12-01,M,27.0,41.2621283,-95.8613912,http://blogs.desmoinesregister.com/dmr/index.php/2013/12/03/names-of-trooper-suspect-in-officer-involved-shooting-released/article
11185,2013-12-01,F,45.0,39.0490111,-95.6775557,http://cjonline.com/news/2013-12-03/fourth-victim-central-topeka-homicide-has-died
11186,2013-12-01,M,33.0,36.06523,-119.0167679,http://www.fresnobee.com/2013/12/02/3644245/porterville-man-shot-dead-in-car.html
11187,2013-12-01,M,26.0,34.0536781,-118.2427025,http://projects.latimes.com/homicide/post/salvador-silva-jr/
11188,2013-12-01,M,36.0,34.1083449,-117.2897652,http://www.sbsun.com/general-news/20131202/2-dead-in-san-bernardino-homicides
11189,2013-12-01,M,30.0,34.1687661,-80.062568,http://www.sfgate.com/news/crime/article/Long-running-dispute-leads-to-fatal-shooting-5025971.php
11190,2013-12-01,M,16.0,35.1673194,-94.6724465,http://www.newson6.com/story/24128827/police-16-year-old-oklahoma-boy-killed-in-hunting-accident
11191,2013-12-01,M,31.0,39.7683795,-86.1580447,http://fox59.com/2013/12/13/two-men-arrested-in-dec-1-murder-car-robbery/#axzz2nUbtZvT5
11192,2013-12-01,M,25.0,35.1490215,-90.0516285,http://www.wmctv.com/story/24105092/double-shooting-outside-memphis-nightclub-leaves-one-dead
11193,2013-12-01,M,34.0,38.6272733,-90.1978889,http://www.stltoday.com/news/local/crime-and-courts/man-found-fatally-shot-lying-in-the-street/article_c87ff883-e959-54c0-b855-92a9d07e6e6c.html
11194,2013-12-02,M,33.0,40.6548191,-75.4746273,http://articles.mcall.com/2013-12-02/news/mc-d-catasauqua-suicide-shooting-howertown-road-20131202_1_police-chief-douglas-f-catasauqua-kish
11195,2013-12-02,M,22.0,39.9622601,-83.0007065,http://www.wcpo.com/news/state/state-ohio/ohio-man-killed-in-officer-involved-shooting
11196,2013-12-02,M,28.0,41.6021292,-87.3371372,http://www.nwitimes.com/news/local/lake/gary/two-dead-four-wounded-in-separate-gary-shootings/article_d34b4b44-0781-52bf-92e9-e530d1afe91e.html
11197,2013-12-02,M,33.0,37.2153307,-93.2982521,http://www.stltoday.com/news/state-and-regional/missouri/springfield-man-fatally-shot-by-sheriff-s-deputies/article_34a16bd4-3ba0-58ab-90eb-d063554cd49d.html
11198,2013-12-02,M,25.0,38.8451131,-76.8749722,http://www.washingtonpost.com/local/crime/police-investigate-homicide-in-forestville/2013/12/02/d3a94a8c-5b48-11e3-bf7e-f567ee61ae21_story.html
11199,2013-12-02,M,17.0,29.98146665,-95.53833589666971,http://www.khou.com/news/local/HPD-Teen-found-fatally-shot-in-north-Houston-park--234097771.html
11200,2013-12-02,M,33.0,25.8969431,-80.25950845302641,http://miami.cbslocal.com/2013/12/02/one-dead-in-opa-locka-shootout/
11201,2013-12-02,M,20.0,41.8756208,-87.6243706,http://chicago.cbslocal.com/2013/12/02/police-1-dead-1-seriously-wounded-in-edgewater-shooting/
11202,2013-12-02,M,30.0,45.0049305,-122.7832947,http://www.statesmanjournal.com/article/20131216/UPDATE/131216015/1103?nclick_check=1
11203,2013-12-02,M,33.0,29.9510514,-90.0810887765191,http://www.nola.com/crime/index.ssf/2013/12/man_shot_dead_in_algiers_ident.html
11204,2013-12-02,M,24.0,35.9940329,-78.898619,http://www.newsobserver.com/2013/12/02/3427363/durham-police-investigate-fatal.html
11205,2013-12-02,M,32.0,39.952335,-75.163789,http://www.philly.com/philly/blogs/dncrime/Monday-recap-Six-killed-over-holiday-weekend.html
11206,2013-12-02,M,29.0,42.8864468,-78.8783689,http://www.buffalonews.com/city-region/buffalo/police-seek-link-in-nine-homicides-20131209
11207,2013-12-02,M,45.0,38.7952465,-82.3556216,http://www.local12.com/template/inews_wire/wires.regional.oh/28fd430a-www.local12.com.shtml#.UqciAyjFVaU
11208,2013-12-02,F,1.0,34.3740431,-80.0734005,http://www.carolinalive.com/news/story.aspx?id=978582
11209,2013-12-02,M,36.0,39.7683795,-86.1580447,http://www.wishtv.com/news/local/police-respond-to-north-side-shooting-near-37th-and-keystone
11210,2013-12-02,M,63.0,40.2905684,-81.9271441,http://www.local12.com/template/inews_wire/wires.regional.oh/28fd430a-www.local12.com.shtml
11211,2013-12-02,M,49.0,35.3234065,-84.5249307,http://www.timesfreepress.com/news/2013/dec/03/man-shot-etowah-police-officer-dies/?local
11212,2013-12-02,,,39.7683795,-86.1580447,http://www.wthr.com/story/24117671/2013/12/02/metro-police-investigate-two-more-indianapolis-shootings
11213,2013-12-02,M,50.0,39.0844687,-94.5630298,http://www.kshb.com/dpp/news/crime/man-shot-to-death-in-what-might-be-a-case-of-self-defense
11214,2013-12-02,M,36.0,39.7683795,-86.1580447,http://www.wthr.com/story/24117148/2013/12/02/person-shot-at-east-indianapolis-residence
11215,2013-12-02,M,34.0,41.6021292,-87.3371372,http://www.nwitimes.com/news/local/lake/gary/two-dead-four-wounded-in-separate-gary-shootings/article_d34b4b44-0781-52bf-92e9-e530d1afe91e.html
11216,2013-12-02,M,20.0,41.8756208,-87.6243706,"http://www.chicagotribune.com/news/local/breaking/chi-two-shot-in-edgewater-beach-20131202,0,1050822.story"
11217,2013-12-02,M,20.0,43.5499749,-96.700327,http://www.argusleader.com/article/20131203/ARGUS911/312030030/Police-say-robbery-motive-shooting-two-arrested-connection-crime
11218,2013-12-02,M,26.0,38.8951148,-77.0363716,http://www.washingtonpost.com/local/crime/man-fatally-shot-another-wounded-in-anacostia-shootings/2013/12/03/35855868-5c20-11e3-bc56-c6ca94801fac_story.html
11219,2013-12-02,M,,29.4246002,-98.4951405,http://www.ksat.com/news/1-killed-1-injured-in-east-san-antonio-shooting/-/478452/23258504/-/8xdu8i/-/index.html
11220,2013-12-02,M,46.0,32.2217429,-110.926479,http://www.jrn.com/kgun9/news/Deputies-tried-to-get-mental-health-treatment-for-man-killed-in-SWAT-incident-234338541.html
11221,2013-12-02,M,35.0,29.4246002,-98.4951405,http://www.mysanantonio.com/news/local/article/Man-shot-to-death-outside-South-Side-bar-ID-d-5030995.php?cmpid=hptopstories
11222,2013-12-02,M,7.0,34.0536781,-118.2427025,http://abclocal.go.com/kabc/story?section=news/local/los_angeles&id=9347077&rss=rss-kabc-article-9347077
11223,2013-12-02,M,18.0,32.7801052,-96.8000082,http://www.nbcdfw.com/news/local/Teen-Shot-Killed-in-Oak-Cliff-234248461.html
11224,2013-12-02,M,19.0,25.7742658,-80.1936589,http://www.nbcmiami.com/news/local/Man-Shot-and-Killed-Friend-While-Watching-Monday-Night-Football-North-Miami-Beach-Police-234394361.html
11225,2013-12-02,M,44.0,36.1524357,-95.9904093,http://www.tulsaworld.com/news/local/driver-shot-in-head-then-crashes-car-into-restaurant/article_a4e8b352-536b-11e3-82bf-0019bb30f31a.html
11226,2013-12-02,M,42.0,43.089956,-83.7538302571574,http://www.mlive.com/news/flint/index.ssf/2013/12/mt_morris_township_police_aski.html#incart_river_default
11227,2013-12-02,F,40.0,31.9382652,-81.3034433,http://savannahnow.com/bryan-county-now/2013-12-04/richmond-hill-murder-suicideconfirmed#.UqFSDuK3AgE
11228,2013-12-02,M,8.0,31.9382652,-81.3034433,http://savannahnow.com/bryan-county-now/2013-12-04/richmond-hill-murder-suicideconfirmed#.UqFSDuK3AgE
11229,2013-12-02,M,19.0,43.1572851,-77.6152141,http://www.13wham.com/news/features/top-stories/stories/genesee-street-shooting-victim-dies-7848.shtml
11230,2013-12-02,M,33.0,38.9412959,-119.7496216,http://carsonvalleytimes.com/2013/12/03/victim-identified-in-gardnerville-shooting/
11231,2013-12-02,M,33.0,40.6501038,-73.9495823,http://www.nbcnewyork.com/news/local/Man-Shot-Killed-Housing-Project-Brooklyn-234702401.html
11232,2013-12-03,,,33.4750975,-86.62891218274191,http://www.myfoxal.com/story/24123870/victim-in-overnight-homicide-in-avondale-not-yet-identified
11233,2013-12-03,M,22.0,39.0286093,-96.8313978,http://www.kansas.com/2013/12/03/3155889/junction-city-police-say-1-killed.html
11234,2013-12-03,M,,37.7789601,-122.419199,http://www.sfgate.com/crime/article/Fatal-shooting-near-S-F-elementary-school-5031502.php
11235,2013-12-03,M,59.0,34.2657598,-118.73134641753599,http://abclocal.go.com/kabc/story?section=news/local/ventura_county&id=9347419
11236,2013-12-03,F,61.0,34.2657598,-118.73134641753599,http://abclocal.go.com/kabc/story?section=news/local/ventura_county&id=9347419
11237,2013-12-03,M,20.0,27.9477595,-82.458444,http://tbo.com/news/breaking-news/man-killed-in-east-tampa-drive-by-shooting-20131203/
11238,2013-12-03,M,50.0,33.5391819,-112.1857658,http://www.abc15.com/dpp/news/region_west_valley/glendale/family-victim-of-glendale-shooting-douglas-elliot-a-dedicated-husband-father-grandfather
11239,2013-12-03,M,,47.0979462,-122.4243422,http://blogs.seattletimes.com/today/2013/12/pierce-county-deputy-shot-in-the-arm-headed-to-hospital/
11240,2013-12-03,M,50.0,35.4953205,-94.2336577705188,http://swtimes.com/news/infant-4-year-old-among-four-dead-crawford-county-shooting
11241,2013-12-03,M,31.0,35.4953205,-94.2336577705188,http://swtimes.com/news/infant-4-year-old-among-four-dead-crawford-county-shooting
11242,2013-12-03,M,0.0,35.4953205,-94.2336577705188,http://swtimes.com/news/infant-4-year-old-among-four-dead-crawford-county-shooting
11243,2013-12-03,F,4.0,35.4953205,-94.2336577705188,http://swtimes.com/news/infant-4-year-old-among-four-dead-crawford-county-shooting
11244,2013-12-03,M,22.0,41.8756208,-87.6243706,http://www.suntimes.com/news/metro/24164110-418/man-shot-killed-on-far-south-side.html
11245,2013-12-03,M,34.0,39.7589478,-84.1916069,http://www.wdtn.com/news/local/montgomery/wdtn-man-shot-and-killed-outside-dayton-home
11246,2013-12-03,F,19.0,39.7683795,-86.1580447,http://www.indystar.com/story/news/crime/2013/12/03/person-shot-killed-on-indianapolis-northwestside/3865241/
11247,2013-12-03,M,34.0,41.0799898,-85.1386015,http://journalgazette.net/article/20131204/LOCAL07/312049972
11248,2013-12-03,M,19.0,38.8951148,-77.0363716,http://www.washingtonpost.com/local/crime/man-dies-after-shoot-out-with-dc-police-in-trinidad-wounded-officer-recovering/2013/12/04/bbcd1d70-5cde-11e3-be07-006c776266ed_story.html
11249,2013-12-03,F,64.0,42.2830786,-87.9531303,"http://www.chicagotribune.com/news/local/suburbs/grayslake_gurnee_round_lake/ct-gurnee-missing-woman-anne-stroll-tl-20131203,0,7949965.story"
11250,2013-12-03,M,48.0,33.986694,-79.6644927,http://www.carolinalive.com/news/story.aspx?id=979031#.UqCGi-K8xIc
11251,2013-12-03,M,,34.2633865,-88.7250375994862,http://www.wbbjtv.com/news/regional/Woman-arrested-in-Tupelo-fatal-shooting-234474451.html
11252,2013-12-03,M,26.0,41.5931049,-81.5267873,http://www.cleveland.com/metro/index.ssf/2013/12/multiple_people_involved_in_dr.html#incart_river
11253,2013-12-03,M,21.0,41.6045817,-84.1141048,http://www.toledoblade.com/Police-Fire/2013/12/10/Oregon-man-I-D-d-in-hunting-mishap.html
11254,2013-12-03,M,52.0,30.4031063,-89.5112245527939,http://www.sunherald.com/2013/12/04/5166862/update-man-who-was-shot-in-hancock.html
11255,2013-12-03,F,59.0,33.4336685,-93.99083028392259,http://www.thv11.com/news/story.aspx?storyid=289507
11256,2013-12-03,M,28.0,34.210538,-92.0165290364594,http://www.arkansasonline.com/news/2013/dec/04/pine-bluff-double-homicide-investigated/
11257,2013-12-03,M,20.0,34.210538,-92.0165290364594,http://www.arkansasonline.com/news/2013/dec/04/pine-bluff-double-homicide-investigated/
11258,2013-12-03,M,33.0,40.6639916,-74.2107006,http://www.nj.com/union/index.ssf/2013/12/man_shot_and_killed_on_elizabeth_street.html
11259,2013-12-03,M,26.0,38.8400395,-86.4880717,http://www.wishtv.com/news/local/man-dies-following-lawrence-shooting
11260,2013-12-03,M,71.0,37.7805575,-80.0308987256353,http://www.wdbj7.com/news/local/developing-investigators-on-scene-of-suspicious-death-in-alleghany-county/-/20128466/23278694/-/syl110z/-/index.html
11261,2013-12-03,M,16.0,41.4871888,-81.6778691,http://www.cleveland.com/metro/index.ssf/2013/12/weekend_deaths_of_woman_fatall.html#incart_river
11262,2013-12-03,M,37.0,40.4898689,-113.11209893102699,http://www.deseretnews.com/article/865592016/Police-officer-suicide-needs-to-be-addressed-not-hidden-officials-say.html
11263,2013-12-04,M,31.0,38.8951148,-77.0363716,http://www.wusa9.com/news/local/story.aspx?storyid=285272
11264,2013-12-04,M,,42.3486635,-83.0567375,http://www.detroitnews.com/article/20131204/METRO01/312040049/1361/update/Man-found-fatally-shot-Detroit-s-east-side
11265,2013-12-04,M,26.0,28.0331886,-80.6429695,"http://www.orlandosentinel.com/news/local/breakingnews/os-double-homicide-palm-bay-20131204,0,1400370.story"
11266,2013-12-04,M,21.0,28.0331886,-80.6429695,"http://www.orlandosentinel.com/news/local/breakingnews/os-double-homicide-palm-bay-20131204,0,1400370.story"
11267,2013-12-04,F,19.0,35.2270869,-80.8431268,http://www.newsobserver.com/2013/12/04/3431089/pregnant-teen-shot-dead-in-west.html
11268,2013-12-04,M,20.0,36.1524357,-95.9904093,http://www.tulsaworld.com/news/crimewatch/fleeing-kidnapping-suspect-kills-self-as-pursuing-officers-close-in/article_af644f39-c22b-5c57-b861-6bf1d8e0a46f.html
11269,2013-12-04,M,32.0,39.7683795,-86.1580447,http://www.wishtv.com/news/local/police-name-victim-of-west-side-murder
11270,2013-12-04,M,37.0,35.3268292,-78.676128,http://www.citizen-times.com/article/20131205/NEWS/312050022/Update-Murder-suicide-victims-ID-d
11271,2013-12-04,F,40.0,35.3268292,-78.676128,http://www.citizen-times.com/article/20131205/NEWS/312050022/Update-Murder-suicide-victims-ID-d
11272,2013-12-04,M,,29.547838,-95.3838393834951,http://www.khou.com/news/local/1-dead-1-critically-injured-in-shooting-in-Pearland-234490651.html
11273,2013-12-04,F,22.0,30.2718065,-97.80359592244258,http://www.keyetv.com/news/features/top-stories/stories/woman-shot-killed-north-austin-14775.shtml
11274,2013-12-04,M,32.0,40.5067723,-74.2654234,http://newyork.cbslocal.com/2013/12/04/1-dead-in-possible-police-involved-shooting-in-perth-amboy-n-j/
11275,2013-12-04,M,22.0,38.6272733,-90.1978889,http://www.stltoday.com/news/local/crime-and-courts/man-found-shot-to-death-in-baden-neighborhood/article_914c36f7-1ef4-5df9-b18e-30faf1b9cdb4.html
11276,2013-12-04,M,18.0,39.9622601,-83.0007065,http://www.nbc4i.com/story/24139688/1-found-dead-after-apparent-ne-columbus-shooting
11277,2013-12-04,M,19.0,34.9843176,-80.4492319,http://www.wcnc.com/news/local/2-found-dead-Wingate-University-on-lock-down-234511931.html
11278,2013-12-04,M,18.0,34.9843176,-80.4492319,http://www.wcnc.com/news/local/2-found-dead-Wingate-University-on-lock-down-234511931.html
11279,2013-12-04,F,43.0,35.6009498,-82.5540161,http://www.wral.com/buncombe-county-man-charged-with-killing-wife/13183498/
